sex,height,weight,age
2,65.6668204187,215,52
1,68.990330965,180,26
1,76.4361277724,205,46
1,69.6244112285,215,67
2,64.1200471553,162,61
2,68.7183664661,190,74
1,67.0531269589,180,72
1,69.537375121,200,60
1,69.6648599098,190,64
1,69.8893220672,250,55
1,71.414385495,181,65
2,65.5678991905,185,44
1,70.3739822293,183,49
2,63.9027549708,180,38
2,60.4423649441,143,80
1,73.0093347366,255,42
1,72.8937923101,210,26
1,69.9920979377,180,85
2,60.2430504296,125,77
1,64.6723935375,190,36
2,69.0730573373,140,23
1,71.7705684209,250,73
1,63.7006097679,273,27
1,68.1993560854,132,46
1,71.3279812351,155,18
1,69.8346917262,182,18
1,68.9335066487,180,61
1,67.1467105423,170,56
1,69.5775877888,140,35
2,63.7760178587,135,68
1,71.4784984447,185,33
2,61.7239491384,160,77
2,60.5830767387,115,26
1,66.6102982192,180,43
2,67.431127693,150,23
2,65.2420573425,190,20
1,69.5512404971,175,28
1,66.8719118169,140,18
2,66.079838503,190,27
1,71.6089182011,290,30
2,65.4931381834,170,38
2,69.8905854748,212,57
2,61.9115255713,151,78
2,66.3860210599,120,30
2,62.2257993366,119,25
1,71.003155769,185,20
2,68.1350666936,205,85
2,62.2903205949,170,57
1,72.5900191348,230,56
1,67.0554632189,195,46
2,64.7222087198,125,25
2,61.210970792,105,29
2,67.0609515415,155,23
2,60.2087052964,120,77
1,68.9135316745,185,58
1,67.9218431605,190,47
2,65.2224942167,140,65
1,71.4243127353,280,20
1,70.9953475823,175,55
2,65.2746617273,260,30
1,73.4951423109,185,26
1,69.1108510793,184,59
1,72.4699480706,195,63
2,64.4028173026,137,55
1,74.2611139214,280,30
2,64.9487457083,140,19
2,63.5099637298,149,71
2,63.4626464254,100,19
2,59.731586138,245,69
2,64.480510436,133,36
1,70.2548439111,170,70
1,72.0318976199,240,55
1,64.0109690815,173,66
1,71.7820465806,160,28
1,70.8740658903,225,58
1,68.4583714754,270,54
1,69.8973889742,160,61
2,62.5135180074,183,29
1,71.6945005961,237,37
1,73.0919454262,240,73
2,65.1963528153,135,67
1,71.1805516478,220,58
2,63.5245511759,170,34
2,63.7167416093,185,81
1,74.4054506144,240,56
1,72.3059490735,270,47
1,69.7884564208,170,28
1,73.729019425,280,37
1,69.5326862733,170,24
1,69.7631692958,240,66
2,63.1528255139,190,70
2,68.3794653098,137,85
2,64.5187249318,110,24
1,67.8885759913,197,85
1,72.4372909985,255,77
2,64.3496736844,128,70
2,65.3245574963,130,50
2,65.4625456396,220,44
2,66.4881214572,140,44
2,68.9398363931,270,54
2,66.8639787818,193,35
2,63.8569858965,200,46
1,70.312305813,185,24
1,69.7496307182,180,56
2,64.1581825394,221,30
2,65.1573673963,128,71
2,66.0621904861,130,50
2,59.6323512536,160,38
1,68.3653565907,230,54
1,74.7191342061,190,36
2,61.5433415419,154,69
2,62.6126959237,133,35
2,62.349892244,140,75
2,66.8889840669,202,52
1,66.7893320392,140,27
1,72.1666122831,160,50
2,65.5472895041,120,64
2,62.3209785035,115,51
1,71.4589605546,215,30
2,62.3561347139,170,28
2,67.9816701849,136,28
1,68.3632286478,175,53
1,74.4008251688,230,66
2,63.6600098024,139,85
1,71.9640844198,230,60
1,73.9808503036,185,21
1,69.0072791403,180,24
2,64.3128876592,150,33
1,68.6003944284,160,76
1,69.718453217,170,46
2,59.4688912298,112,20
1,69.0093664276,145,44
1,67.5819319004,184,35
1,68.43459482,270,54
1,71.7557304934,195,41
2,70.4727077408,140,42
1,75.3060125735,165,22
2,67.2244574104,145,33
2,68.287921187,190,41
1,69.9638552734,180,32
1,70.4555078975,195,73
2,62.5563795939,200,75
2,66.4638499915,200,30
1,66.8516311369,189,77
2,62.1854729148,128,71
2,70.0426824831,240,20
1,69.8844021915,230,69
1,66.3374299816,130,60
2,61.7979740896,130,19
2,63.9634884078,115,63
2,61.3238148845,124,29
2,64.3897626272,179,36
1,69.5050373621,205,69
2,65.7491965333,175,55
2,62.8822065626,107,70
2,65.9749352051,154,57
2,68.3711216485,145,62
2,62.7871605214,138,56
2,65.0170550603,203,41
2,62.5479249773,177,69
2,67.0111928,232,37
2,62.8737382175,205,51
2,66.1964511221,175,77
2,60.9951969913,140,60
2,58.8789912016,155,44
2,62.2766024409,170,35
1,72.7776319593,156,30
1,66.4151639462,290,27
1,66.9970629934,180,75
1,65.7067606065,190,44
1,70.6042710263,185,45
2,66.0900812411,150,37
2,61.5962591839,126,36
2,61.6825977358,145,73
2,60.7453818976,134,85
1,70.7606158751,200,54
2,65.0169881399,125,57
1,71.3439361831,215,36
2,61.7483100003,120,59
1,68.5567709516,234,57
2,61.1065685998,211,61
2,67.2890184986,182,48
2,64.4016450667,150,67
2,63.3723057635,145,45
1,70.6182383257,200,75
2,63.9017870727,246,79
2,63.111787839,240,48
2,65.5311905524,170,29
1,69.235706795,190,51
2,61.0383926697,113,44
1,70.1922688118,183,27
2,59.6294528043,102,84
2,68.1993248868,190,77
2,64.6338508088,180,68
2,67.9438770602,160,40
1,70.4884946928,187,68
2,62.5745486711,145,46
1,68.3458056716,145,33
1,72.2578130854,136,46
2,62.2432044821,230,20
2,62.8517660461,105,66
1,70.1478141089,185,60
2,67.1963028407,190,47
2,66.0662040874,170,80
2,66.7273217576,220,46
1,63.1366348957,126,81
2,63.6583394632,180,84
1,69.6907851931,140,26
2,60.6488336024,115,36
2,59.8007756352,209,37
2,65.6034449542,270,71
2,62.7928867139,134,72
2,65.1295326744,164,66
2,65.8551662194,157,55
1,71.3436976445,220,61
2,69.3740013684,140,47
2,67.5343351664,195,59
1,69.0832224108,176,85
1,72.1067960514,210,44
2,59.6690870804,134,80
1,72.8176412516,190,31
1,71.0427959417,192,64
2,70.1807516039,170,73
2,63.5209073599,240,62
2,63.4676512355,178,69
2,69.7459650058,160,45
1,66.3356793529,145,50
2,64.9805488479,270,35
2,65.5817218447,175,52
2,65.621554328,200,33
1,74.5466527112,198,43
2,66.1742992399,198,69
1,70.2966980657,165,60
1,72.4801909602,186,69
2,66.2222509914,200,59
2,63.5874504711,140,85
2,63.9137364228,165,58
2,61.5914046223,164,61
1,70.3037715288,185,52
2,63.5803048912,110,73
1,71.2471553712,210,48
2,59.7530050163,125,85
1,75.1108440255,250,62
1,67.7057934874,180,73
2,63.2180647639,180,85
1,70.4526088915,176,66
2,64.5574156254,115,81
2,64.3114775153,115,48
1,67.1038572018,200,60
2,65.0018942687,180,60
2,64.0632524408,165,37
1,67.5190609083,180,32
1,72.6644060129,195,67
2,65.8883646344,147,49
1,71.6572353476,230,40
2,64.3609319334,140,79
1,65.6448673703,232,66
1,69.8253587083,140,18
1,71.9529180831,238,50
2,64.9468934882,130,28
1,69.252872895,265,48
1,67.2535754926,150,48
2,62.4619308963,164,26
1,69.025451804,175,51
1,73.1562355854,170,40
2,64.0802221156,140,39
1,66.1852233158,186,60
2,66.2809564934,127,46
1,67.5645091847,180,48
2,63.6493118656,223,34
2,67.0934836579,210,61
2,68.5270113937,237,67
1,63.2437677938,130,30
1,68.9434740143,230,47
1,67.6494746104,145,27
2,64.465019734,142,43
2,66.4502825918,175,38
1,69.7832114978,260,26
1,68.7872501633,175,41
2,63.2351106279,160,22
2,64.482793437,150,58
1,68.7838945772,190,30
2,63.3315707545,115,73
2,67.0138202788,119,21
1,70.4412261264,195,54
1,70.6539427438,224,74
2,61.6905253886,180,85
2,62.7003735278,152,38
2,62.1823464744,158,57
2,60.434040811,148,33
1,71.768509197,200,31
2,65.2528413586,230,69
1,66.5934947755,158,75
2,61.5880108454,245,69
1,67.5802092432,145,38
1,70.6702436547,160,20
1,70.8706129598,235,45
2,63.1515225956,170,24
1,66.7020783747,158,23
1,68.5386181066,186,73
2,61.719653397,118,80
2,66.1808935915,180,22
2,64.6571646667,138,37
1,66.8055513754,135,22
2,63.8791825363,165,37
2,60.925895635,115,64
1,63.4474101606,164,20
1,70.5322178868,190,30
2,61.5767445409,189,64
2,64.718845013,123,53
1,68.6934170381,240,51
2,65.7667993247,268,43
1,69.0725670862,175,72
2,64.5114823775,218,46
2,63.1313528427,170,48
1,71.4888030106,205,39
2,62.7902334937,135,23
2,63.220199204,150,55
1,72.0891028121,230,42
2,67.1762501116,169,48
2,67.1697819108,162,54
1,71.1544326237,170,19
1,66.8708671041,240,32
1,71.3766173141,195,70
1,69.7085315755,230,39
1,70.4499236423,165,78
1,72.6286603686,210,31
1,69.7057062647,220,61
2,68.7815669457,162,28
2,68.4040545719,208,52
1,65.6209406236,185,30
1,70.9462143908,160,42
1,71.5314905256,215,30
1,71.2149305634,219,61
2,62.7301132883,172,85
2,64.3386722913,140,84
1,68.617423227,205,44
1,74.2706437065,230,56
1,71.1231757806,180,67
1,69.5899004573,190,65
2,60.2590699266,150,74
2,62.9391913342,150,62
2,65.6768785179,215,25
1,67.4736355995,250,59
2,62.2762688782,145,30
2,67.6380110493,160,21
1,68.950005565,199,56
2,62.9843281175,170,56
1,73.4897022389,245,55
1,69.739098027,150,44
2,61.6454940507,180,85
1,71.4245621385,192,29
1,69.8008014007,198,36
1,74.6419636623,210,57
1,73.2468520084,240,36
1,70.2185056269,165,52
2,63.1068306763,170,82
1,74.3963650421,232,49
2,63.3545798833,135,49
2,62.7608436166,154,53
2,63.1383073267,115,18
2,65.0357909675,145,45
2,61.5999873879,155,37
2,66.6645519454,180,52
2,64.6686720858,157,76
2,66.7919860367,150,54
2,63.6099393966,242,38
1,70.3177397458,200,81
1,67.3396164224,140,26
1,69.5198432753,230,26
2,66.5203691289,160,37
2,63.9724653241,180,38
1,66.3845965423,200,49
1,68.7145721311,165,68
2,63.1382609003,165,38
1,73.0008775117,200,35
1,73.4962488045,190,28
2,64.7404719265,127,51
1,70.1845310646,140,20
1,73.1720135183,200,42
1,70.6124009058,183,37
2,61.073837662,113,75
1,68.4209270822,178,71
1,72.6635603859,204,65
1,71.8023534167,225,41
2,65.2063868126,230,74
1,70.9631679805,180,65
2,67.7046610006,160,58
2,65.9597011467,190,81
1,72.2383397292,293,21
2,63.5505709969,170,21
1,70.8799398027,180,36
1,70.5912253158,220,49
1,63.7159349642,130,57
1,70.1126253454,160,19
2,64.6926532935,155,44
2,67.1415265627,175,40
1,69.6350011764,270,50
2,63.7569270703,134,37
2,62.4725362489,145,42
2,63.8899875554,135,22
1,67.9655328626,152,19
1,70.5905923674,159,18
1,70.8325954096,145,35
1,68.9447503639,139,85
2,69.5022919337,220,61
2,64.4495075526,254,35
1,69.9692762436,180,76
2,62.096145029,152,58
2,66.2231850699,150,24
2,65.8477828437,160,70
1,72.7503432439,202,69
1,71.5053714562,250,32
2,66.0039593044,126,28
2,61.798321508,118,22
1,72.6129578798,240,71
2,62.2467304437,210,45
1,71.6920598497,270,57
1,66.2895222792,180,41
1,73.0086249396,215,23
2,61.6572260977,122,47
2,65.8293347276,161,61
2,59.7479347117,170,68
2,65.7129490832,150,31
1,70.2648072185,245,63
2,67.4208574885,108,22
1,63.6877792647,160,75
2,63.9346091396,165,83
1,71.5539515505,185,40
1,72.54825938,225,55
1,72.0996880042,200,64
2,62.4237071687,126,39
1,71.1569197693,197,38
1,66.0615364253,169,75
1,70.1490472714,148,49
1,72.5388723287,215,20
2,62.0880921564,125,72
2,69.3326920762,190,66
1,70.9831961621,160,64
1,66.0701280226,192,57
1,74.7909351892,190,66
1,68.4065360875,165,77
1,69.2405326678,165,51
2,67.9361607945,144,35
1,69.568658788,215,38
1,69.4228462764,230,63
2,65.1782648723,135,58
2,66.6329592427,210,31
2,67.1660394459,212,60
2,67.5063949466,165,35
2,62.3670171371,144,68
1,69.1021438395,225,56
2,59.5202748161,115,75
2,66.271077903,160,43
2,70.0811735644,180,23
2,60.4041842666,151,27
2,64.8860005207,190,73
1,68.4898875144,200,45
1,72.7254758625,200,63
2,66.1574162473,180,43
1,70.4033663225,155,39
1,69.7723497278,230,59
1,71.1847457341,195,64
2,63.0065783442,164,65
2,58.7792424445,135,85
2,63.9666041343,132,22
1,70.2715962431,178,47
2,64.0539550723,150,18
1,72.9494982607,160,85
1,75.2625136255,200,62
2,66.6264950042,163,52
2,66.4979959694,215,42
1,72.1188126291,260,24
1,70.8758103804,195,52
2,63.0242900123,120,81
2,64.1492472603,132,83
2,60.5438277934,124,45
1,72.2426102292,220,30
1,65.9996102087,150,48
1,68.6235175522,205,59
1,66.4106334205,170,73
1,71.1690691112,170,20
1,74.7147801857,277,69
1,69.540738028,187,75
1,71.31915689,160,27
1,64.0863310725,150,55
1,72.3745841912,200,67
1,71.69316954,225,50
2,60.0344078719,100,26
2,59.7939770855,110,71
2,65.5479883391,150,52
2,65.6584243006,140,20
2,63.874529342,116,77
1,66.8394266742,245,60
2,62.8204191605,155,25
2,63.5259472919,147,27
2,60.1279347162,160,61
2,62.2332395907,154,77
2,63.3149212316,160,72
2,67.450870374,210,67
2,67.6802529515,195,59
1,71.41522773,187,63
2,61.0195848087,175,19
2,64.434259338,160,57
1,68.978749733,126,58
2,67.3784256303,170,67
1,72.1202253052,230,65
2,67.3167996681,126,40
1,64.9146337056,158,37
2,66.9838652304,240,58
1,72.4600388305,180,19
2,64.5619900156,170,71
2,60.2584551465,140,85
2,67.9054607932,195,46
2,61.0916826296,149,50
2,65.8094446917,235,39
1,63.7851828474,128,75
1,71.91199025,134,28
2,64.8431586655,140,69
1,72.6474652337,185,65
2,63.0016122581,200,51
1,70.8524535543,130,19
2,68.357340581,160,50
2,62.1873090174,178,66
1,70.6178842833,224,49
2,64.6235588843,245,47
2,63.3810085976,167,37
1,67.9103442021,174,62
